Dates,Currency,Instruments,Sources,Expiry,Tenor,Quote
2019-05-28,USD,Depo,,TN,,2.3
2019-05-28,USD,Depo,,SN,,2.4
2019-05-28,USD,Depo,,1M,,2.36
2019-05-28,USD,Depo,,3M,,2.47
2019-05-28,USD,Fut,,M9,,97.4775
2019-05-28,USD,Fut,,U9,,97.615
2019-05-28,USD,Fut,,Z9,,97.705
2019-05-28,USD,Fut,,H0,,97.88
2019-05-28,USD,Fut,,M0,,97.995
2019-05-28,USD,Fut,,U0,,98.07
2019-05-28,USD,Fut,,Z0,,98.08
2019-05-28,USD,Fut,,H1,,98.115
2019-05-28,USD,Swap,ICAP,3Y,,2.062
2019-05-28,USD,Swap,ICAP,4Y,,2.044
2019-05-28,USD,Swap,ICAP,5Y,,2.051
2019-05-28,USD,Swap,ICAP,6Y,,2.074
2019-05-28,USD,Swap,ICAP,7Y,,2.102
2019-05-28,USD,Swap,ICAP,8Y,,2.133
2019-05-28,USD,Swap,ICAP,9Y,,2.165
2019-05-28,USD,Swap,ICAP,10Y,,2.198
2019-05-28,USD,Swap,ICAP,15Y,,2.315
2019-05-28,USD,Swap,ICAP,20Y,,2.368
2019-05-28,USD,Swap,ICAP,25Y,,2.384
2019-05-28,USD,Swap,ICAP,30Y,,2.39
2019-05-28,USD,Swaption,ICAP,1M,1Y,19.85
2019-05-28,USD,Swaption,ICAP,1M,2Y,28.95
2019-05-28,USD,Swaption,ICAP,1M,3Y,30.31
2019-05-28,USD,Swaption,ICAP,1M,4Y,30.93
2019-05-28,USD,Swaption,ICAP,1M,5Y,30.97
2019-05-28,USD,Swaption,ICAP,1M,6Y,30.26
2019-05-28,USD,Swaption,ICAP,1M,7Y,29.5
2019-05-28,USD,Swaption,ICAP,1M,8Y,28.34
2019-05-28,USD,Swaption,ICAP,1M,9Y,27.21
2019-05-28,USD,Swaption,ICAP,1M,10Y,26.1
2019-05-28,USD,Swaption,ICAP,1M,15Y,23.9
2019-05-28,USD,Swaption,ICAP,1M,20Y,22.07
2019-05-28,USD,Swaption,ICAP,1M,25Y,21.25
2019-05-28,USD,Swaption,ICAP,1M,30Y,20.5
2019-05-28,USD,Swaption,ICAP,3M,1Y,22.24
2019-05-28,USD,Swaption,ICAP,3M,2Y,30.37
2019-05-28,USD,Swaption,ICAP,3M,3Y,30.86
2019-05-28,USD,Swaption,ICAP,3M,4Y,31.08
2019-05-28,USD,Swaption,ICAP,3M,5Y,30.9
2019-05-28,USD,Swaption,ICAP,3M,6Y,29.91
2019-05-28,USD,Swaption,ICAP,3M,7Y,28.92
2019-05-28,USD,Swaption,ICAP,3M,8Y,27.95
2019-05-28,USD,Swaption,ICAP,3M,9Y,27.04
2019-05-28,USD,Swaption,ICAP,3M,10Y,26.15
2019-05-28,USD,Swaption,ICAP,3M,15Y,23.65
2019-05-28,USD,Swaption,ICAP,3M,20Y,22.23
2019-05-28,USD,Swaption,ICAP,3M,25Y,21.69
2019-05-28,USD,Swaption,ICAP,3M,30Y,20.97
2019-05-28,USD,Swaption,ICAP,6M,1Y,28.38
2019-05-28,USD,Swaption,ICAP,6M,2Y,33.34
2019-05-28,USD,Swaption,ICAP,6M,3Y,33.72
2019-05-28,USD,Swaption,ICAP,6M,4Y,32.71
2019-05-28,USD,Swaption,ICAP,6M,5Y,31.59
2019-05-28,USD,Swaption,ICAP,6M,6Y,30.61
2019-05-28,USD,Swaption,ICAP,6M,7Y,29.65
2019-05-28,USD,Swaption,ICAP,6M,8Y,28.74
2019-05-28,USD,Swaption,ICAP,6M,9Y,27.88
2019-05-28,USD,Swaption,ICAP,6M,10Y,27.05
2019-05-28,USD,Swaption,ICAP,6M,15Y,24.39
2019-05-28,USD,Swaption,ICAP,6M,20Y,22.87
2019-05-28,USD,Swaption,ICAP,6M,25Y,22.28
2019-05-28,USD,Swaption,ICAP,6M,30Y,21.67
2019-05-28,USD,Swaption,ICAP,1Y,1Y,35.19
2019-05-28,USD,Swaption,ICAP,1Y,2Y,36.27
2019-05-28,USD,Swaption,ICAP,1Y,3Y,35.01
2019-05-28,USD,Swaption,ICAP,1Y,4Y,33.37
2019-05-28,USD,Swaption,ICAP,1Y,5Y,31.95
2019-05-28,USD,Swaption,ICAP,1Y,6Y,30.83
2019-05-28,USD,Swaption,ICAP,1Y,7Y,29.78
2019-05-28,USD,Swaption,ICAP,1Y,8Y,28.8
2019-05-28,USD,Swaption,ICAP,1Y,9Y,27.89
2019-05-28,USD,Swaption,ICAP,1Y,10Y,27.04
2019-05-28,USD,Swaption,ICAP,1Y,15Y,24.41
2019-05-28,USD,Swaption,ICAP,1Y,20Y,22.95
2019-05-28,USD,Swaption,ICAP,1Y,25Y,22.33
2019-05-28,USD,Swaption,ICAP,1Y,30Y,21.9
2019-05-28,USD,Swaption,ICAP,2Y,1Y,37.23
2019-05-28,USD,Swaption,ICAP,2Y,2Y,35.75
2019-05-28,USD,Swaption,ICAP,2Y,3Y,34.14
2019-05-28,USD,Swaption,ICAP,2Y,4Y,32.77
2019-05-28,USD,Swaption,ICAP,2Y,5Y,31.1
2019-05-28,USD,Swaption,ICAP,2Y,6Y,30.07
2019-05-28,USD,Swaption,ICAP,2Y,7Y,29.13
2019-05-28,USD,Swaption,ICAP,2Y,8Y,28.25
2019-05-28,USD,Swaption,ICAP,2Y,9Y,27.42
2019-05-28,USD,Swaption,ICAP,2Y,10Y,26.69
2019-05-28,USD,Swaption,ICAP,2Y,15Y,24.19
2019-05-28,USD,Swaption,ICAP,2Y,20Y,22.84
2019-05-28,USD,Swaption,ICAP,2Y,25Y,22.43
2019-05-28,USD,Swaption,ICAP,2Y,30Y,22.03
2019-05-28,USD,Swaption,ICAP,3Y,1Y,35.68
2019-05-28,USD,Swaption,ICAP,3Y,2Y,33.96
2019-05-28,USD,Swaption,ICAP,3Y,3Y,32.61
2019-05-28,USD,Swaption,ICAP,3Y,4Y,31.21
2019-05-28,USD,Swaption,ICAP,3Y,5Y,29.92
2019-05-28,USD,Swaption,ICAP,3Y,6Y,29.03
2019-05-28,USD,Swaption,ICAP,3Y,7Y,28.22
2019-05-28,USD,Swaption,ICAP,3Y,8Y,27.42
2019-05-28,USD,Swaption,ICAP,3Y,9Y,26.73
2019-05-28,USD,Swaption,ICAP,3Y,10Y,26.1
2019-05-28,USD,Swaption,ICAP,3Y,15Y,23.87
2019-05-28,USD,Swaption,ICAP,3Y,20Y,22.58
2019-05-28,USD,Swaption,ICAP,3Y,25Y,22.29
2019-05-28,USD,Swaption,ICAP,3Y,30Y,21.98
2019-05-28,USD,Swaption,ICAP,4Y,1Y,33.47
2019-05-28,USD,Swaption,ICAP,4Y,2Y,32.22
2019-05-28,USD,Swaption,ICAP,4Y,3Y,31.07
2019-05-28,USD,Swaption,ICAP,4Y,4Y,30.1
2019-05-28,USD,Swaption,ICAP,4Y,5Y,28.87
2019-05-28,USD,Swaption,ICAP,4Y,6Y,28.1
2019-05-28,USD,Swaption,ICAP,4Y,7Y,27.37
2019-05-28,USD,Swaption,ICAP,4Y,8Y,26.71
2019-05-28,USD,Swaption,ICAP,4Y,9Y,26.1
2019-05-28,USD,Swaption,ICAP,4Y,10Y,25.57
2019-05-28,USD,Swaption,ICAP,4Y,15Y,23.54
2019-05-28,USD,Swaption,ICAP,4Y,20Y,22.41
2019-05-28,USD,Swaption,ICAP,4Y,25Y,22.15
2019-05-28,USD,Swaption,ICAP,4Y,30Y,21.92
2019-05-28,USD,Swaption,ICAP,5Y,1Y,32.1
2019-05-28,USD,Swaption,ICAP,5Y,2Y,31.22
2019-05-28,USD,Swaption,ICAP,5Y,3Y,30.17
2019-05-28,USD,Swaption,ICAP,5Y,4Y,29.13
2019-05-28,USD,Swaption,ICAP,5Y,5Y,28.2
2019-05-28,USD,Swaption,ICAP,5Y,6Y,27.47
2019-05-28,USD,Swaption,ICAP,5Y,7Y,26.86
2019-05-28,USD,Swaption,ICAP,5Y,8Y,26.27
2019-05-28,USD,Swaption,ICAP,5Y,9Y,25.76
2019-05-28,USD,Swaption,ICAP,5Y,10Y,25.29
2019-05-28,USD,Swaption,ICAP,5Y,15Y,23.41
2019-05-28,USD,Swaption,ICAP,5Y,20Y,22.37
2019-05-28,USD,Swaption,ICAP,5Y,25Y,22.17
2019-05-28,USD,Swaption,ICAP,5Y,30Y,22.01
2019-05-28,USD,Swaption,ICAP,6Y,1Y,30.46
2019-05-28,USD,Swaption,ICAP,6Y,2Y,29.58
2019-05-28,USD,Swaption,ICAP,6Y,3Y,28.76
2019-05-28,USD,Swaption,ICAP,6Y,4Y,27.97
2019-05-28,USD,Swaption,ICAP,6Y,5Y,27.19
2019-05-28,USD,Swaption,ICAP,6Y,6Y,26.62
2019-05-28,USD,Swaption,ICAP,6Y,7Y,26.1
2019-05-28,USD,Swaption,ICAP,6Y,8Y,25.62
2019-05-28,USD,Swaption,ICAP,6Y,9Y,25.18
2019-05-28,USD,Swaption,ICAP,6Y,10Y,24.78
2019-05-28,USD,Swaption,ICAP,6Y,15Y,23.1
2019-05-28,USD,Swaption,ICAP,6Y,20Y,22.17
2019-05-28,USD,Swaption,ICAP,6Y,25Y,21.99
2019-05-28,USD,Swaption,ICAP,6Y,30Y,21.91
2019-05-28,USD,Swaption,ICAP,7Y,1Y,29.02
2019-05-28,USD,Swaption,ICAP,7Y,2Y,28.13
2019-05-28,USD,Swaption,ICAP,7Y,3Y,27.5
2019-05-28,USD,Swaption,ICAP,7Y,4Y,26.88
2019-05-28,USD,Swaption,ICAP,7Y,5Y,26.4
2019-05-28,USD,Swaption,ICAP,7Y,6Y,25.91
2019-05-28,USD,Swaption,ICAP,7Y,7Y,25.5
2019-05-28,USD,Swaption,ICAP,7Y,8Y,25.1
2019-05-28,USD,Swaption,ICAP,7Y,9Y,24.73
2019-05-28,USD,Swaption,ICAP,7Y,10Y,24.37
2019-05-28,USD,Swaption,ICAP,7Y,15Y,22.85
2019-05-28,USD,Swaption,ICAP,7Y,20Y,22.01
2019-05-28,USD,Swaption,ICAP,7Y,25Y,21.87
2019-05-28,USD,Swaption,ICAP,7Y,30Y,21.85
2019-05-28,USD,Swaption,ICAP,8Y,1Y,27.76
2019-05-28,USD,Swaption,ICAP,8Y,2Y,27.07
2019-05-28,USD,Swaption,ICAP,8Y,3Y,26.41
2019-05-28,USD,Swaption,ICAP,8Y,4Y,26.03
2019-05-28,USD,Swaption,ICAP,8Y,5Y,25.68
2019-05-28,USD,Swaption,ICAP,8Y,6Y,25.31
2019-05-28,USD,Swaption,ICAP,8Y,7Y,24.96
2019-05-28,USD,Swaption,ICAP,8Y,8Y,24.61
2019-05-28,USD,Swaption,ICAP,8Y,9Y,24.28
2019-05-28,USD,Swaption,ICAP,8Y,10Y,23.97
2019-05-28,USD,Swaption,ICAP,8Y,15Y,22.57
2019-05-28,USD,Swaption,ICAP,8Y,20Y,21.84
2019-05-28,USD,Swaption,ICAP,8Y,25Y,21.71
2019-05-28,USD,Swaption,ICAP,8Y,30Y,21.78
2019-05-28,USD,Swaption,ICAP,9Y,1Y,26.76
2019-05-28,USD,Swaption,ICAP,9Y,2Y,26.06
2019-05-28,USD,Swaption,ICAP,9Y,3Y,25.65
2019-05-28,USD,Swaption,ICAP,9Y,4Y,25.36
2019-05-28,USD,Swaption,ICAP,9Y,5Y,25.14
2019-05-28,USD,Swaption,ICAP,9Y,6Y,24.81
2019-05-28,USD,Swaption,ICAP,9Y,7Y,24.52
2019-05-28,USD,Swaption,ICAP,9Y,8Y,24.22
2019-05-28,USD,Swaption,ICAP,9Y,9Y,23.94
2019-05-28,USD,Swaption,ICAP,9Y,10Y,23.67
2019-05-28,USD,Swaption,ICAP,9Y,15Y,22.38
2019-05-28,USD,Swaption,ICAP,9Y,20Y,21.71
2019-05-28,USD,Swaption,ICAP,9Y,25Y,21.63
2019-05-28,USD,Swaption,ICAP,9Y,30Y,21.75
2019-05-28,USD,Swaption,ICAP,10Y,1Y,25.61
2019-05-28,USD,Swaption,ICAP,10Y,2Y,25.31
2019-05-28,USD,Swaption,ICAP,10Y,3Y,25.0
2019-05-28,USD,Swaption,ICAP,10Y,4Y,24.85
2019-05-28,USD,Swaption,ICAP,10Y,5Y,24.71
2019-05-28,USD,Swaption,ICAP,10Y,6Y,24.44
2019-05-28,USD,Swaption,ICAP,10Y,7Y,24.18
2019-05-28,USD,Swaption,ICAP,10Y,8Y,23.93
2019-05-28,USD,Swaption,ICAP,10Y,9Y,23.68
2019-05-28,USD,Swaption,ICAP,10Y,10Y,23.44
2019-05-28,USD,Swaption,ICAP,10Y,15Y,22.23
2019-05-28,USD,Swaption,ICAP,10Y,20Y,21.62
2019-05-28,USD,Swaption,ICAP,10Y,25Y,21.54
2019-05-28,USD,Swaption,ICAP,10Y,30Y,21.76
2019-05-28,USD,Swaption,ICAP,15Y,1Y,24.34
2019-05-28,USD,Swaption,ICAP,15Y,2Y,24.03
2019-05-28,USD,Swaption,ICAP,15Y,3Y,23.92
2019-05-28,USD,Swaption,ICAP,15Y,4Y,23.85
2019-05-28,USD,Swaption,ICAP,15Y,5Y,23.8
2019-05-28,USD,Swaption,ICAP,15Y,6Y,23.65
2019-05-28,USD,Swaption,ICAP,15Y,7Y,23.51
2019-05-28,USD,Swaption,ICAP,15Y,8Y,23.35
2019-05-28,USD,Swaption,ICAP,15Y,9Y,23.18
2019-05-28,USD,Swaption,ICAP,15Y,10Y,23.0
2019-05-28,USD,Swaption,ICAP,15Y,15Y,22.08
2019-05-28,USD,Swaption,ICAP,15Y,20Y,21.7
2019-05-28,USD,Swaption,ICAP,15Y,25Y,21.93
2019-05-28,USD,Swaption,ICAP,15Y,30Y,22.26
2019-05-28,USD,Swaption,ICAP,20Y,1Y,23.78
2019-05-28,USD,Swaption,ICAP,20Y,2Y,23.65
2019-05-28,USD,Swaption,ICAP,20Y,3Y,23.53
2019-05-28,USD,Swaption,ICAP,20Y,4Y,23.45
2019-05-28,USD,Swaption,ICAP,20Y,5Y,23.33
2019-05-28,USD,Swaption,ICAP,20Y,6Y,23.18
2019-05-28,USD,Swaption,ICAP,20Y,7Y,23.02
2019-05-28,USD,Swaption,ICAP,20Y,8Y,22.83
2019-05-28,USD,Swaption,ICAP,20Y,9Y,22.62
2019-05-28,USD,Swaption,ICAP,20Y,10Y,22.43
2019-05-28,USD,Swaption,ICAP,20Y,15Y,21.83
2019-05-28,USD,Swaption,ICAP,20Y,20Y,21.94
2019-05-28,USD,Swaption,ICAP,20Y,25Y,22.31
2019-05-28,USD,Swaption,ICAP,20Y,30Y,22.5
2019-05-28,USD,Swaption,ICAP,25Y,1Y,23.62
2019-05-28,USD,Swaption,ICAP,25Y,2Y,23.57
2019-05-28,USD,Swaption,ICAP,25Y,3Y,23.39
2019-05-28,USD,Swaption,ICAP,25Y,4Y,23.24
2019-05-28,USD,Swaption,ICAP,25Y,5Y,23.1
2019-05-28,USD,Swaption,ICAP,25Y,6Y,22.95
2019-05-28,USD,Swaption,ICAP,25Y,7Y,22.81
2019-05-28,USD,Swaption,ICAP,25Y,8Y,22.67
2019-05-28,USD,Swaption,ICAP,25Y,9Y,22.56
2019-05-28,USD,Swaption,ICAP,25Y,10Y,22.47
2019-05-28,USD,Swaption,ICAP,25Y,15Y,22.62
2019-05-28,USD,Swaption,ICAP,25Y,20Y,22.99
2019-05-28,USD,Swaption,ICAP,25Y,25Y,23.16
2019-05-28,USD,Swaption,ICAP,25Y,30Y,23.37
2019-05-28,USD,Swaption,ICAP,30Y,1Y,22.74
2019-05-28,USD,Swaption,ICAP,30Y,2Y,22.8
2019-05-28,USD,Swaption,ICAP,30Y,3Y,22.78
2019-05-28,USD,Swaption,ICAP,30Y,4Y,22.73
2019-05-28,USD,Swaption,ICAP,30Y,5Y,22.71
2019-05-28,USD,Swaption,ICAP,30Y,6Y,22.8
2019-05-28,USD,Swaption,ICAP,30Y,7Y,22.91
2019-05-28,USD,Swaption,ICAP,30Y,8Y,23.02
2019-05-28,USD,Swaption,ICAP,30Y,9Y,23.13
2019-05-28,USD,Swaption,ICAP,30Y,10Y,23.22
2019-05-28,USD,Swaption,ICAP,30Y,15Y,23.74
2019-05-28,USD,Swaption,ICAP,30Y,20Y,23.83
2019-05-28,USD,Swaption,ICAP,30Y,25Y,24.02
2019-05-28,USD,Swaption,ICAP,30Y,30Y,24.31
2019-05-29,USD,Depo,,TN,,2.3
2019-05-29,USD,Depo,,SN,,2.3
2019-05-29,USD,Depo,,1M,,2.41
2019-05-29,USD,Depo,,3M,,2.43
2019-05-29,USD,Fut,,M9,,97.485
2019-05-29,USD,Fut,,U9,,97.635
2019-05-29,USD,Fut,,Z9,,97.755
2019-05-29,USD,Fut,,H0,,97.945
2019-05-29,USD,Fut,,M0,,98.07
2019-05-29,USD,Fut,,U0,,98.145
2019-05-29,USD,Fut,,Z0,,98.155
2019-05-29,USD,Fut,,H1,,98.19
2019-05-29,USD,Swap,ICAP,3Y,,2.04
2019-05-29,USD,Swap,ICAP,4Y,,2.023
2019-05-29,USD,Swap,ICAP,5Y,,2.032
2019-05-29,USD,Swap,ICAP,6Y,,2.056
2019-05-29,USD,Swap,ICAP,7Y,,2.084
2019-05-29,USD,Swap,ICAP,8Y,,2.115
2019-05-29,USD,Swap,ICAP,9Y,,2.148
2019-05-29,USD,Swap,ICAP,10Y,,2.181
2019-05-29,USD,Swap,ICAP,15Y,,2.303
2019-05-29,USD,Swap,ICAP,20Y,,2.359
2019-05-29,USD,Swap,ICAP,25Y,,2.377
2019-05-29,USD,Swap,ICAP,30Y,,2.384
2019-05-29,USD,Swaption,ICAP,1M,1Y,22.4
2019-05-29,USD,Swaption,ICAP,1M,2Y,32.67
2019-05-29,USD,Swaption,ICAP,1M,3Y,34.05
2019-05-29,USD,Swaption,ICAP,1M,4Y,34.57
2019-05-29,USD,Swaption,ICAP,1M,5Y,34.59
2019-05-29,USD,Swaption,ICAP,1M,6Y,33.78
2019-05-29,USD,Swaption,ICAP,1M,7Y,32.91
2019-05-29,USD,Swaption,ICAP,1M,8Y,31.57
2019-05-29,USD,Swaption,ICAP,1M,9Y,30.24
2019-05-29,USD,Swaption,ICAP,1M,10Y,28.96
2019-05-29,USD,Swaption,ICAP,1M,15Y,26.43
2019-05-29,USD,Swaption,ICAP,3M,1Y,25.28
2019-05-29,USD,Swaption,ICAP,3M,2Y,34.23
2019-05-29,USD,Swaption,ICAP,3M,3Y,34.64
2019-05-29,USD,Swaption,ICAP,3M,4Y,34.66
2019-05-29,USD,Swaption,ICAP,3M,5Y,34.24
2019-05-29,USD,Swaption,ICAP,3M,6Y,33.17
2019-05-29,USD,Swaption,ICAP,3M,7Y,32.05
2019-05-29,USD,Swaption,ICAP,3M,8Y,30.95
2019-05-29,USD,Swaption,ICAP,3M,9Y,29.89
2019-05-29,USD,Swaption,ICAP,3M,10Y,28.87
2019-05-29,USD,Swaption,ICAP,3M,15Y,26.03
2019-05-29,USD,Swaption,ICAP,6M,1Y,30.88
2019-05-29,USD,Swaption,ICAP,6M,2Y,36.15
2019-05-29,USD,Swaption,ICAP,6M,3Y,36.28
2019-05-29,USD,Swaption,ICAP,6M,4Y,35.35
2019-05-29,USD,Swaption,ICAP,6M,5Y,34.25
2019-05-29,USD,Swaption,ICAP,6M,6Y,33.13
2019-05-29,USD,Swaption,ICAP,6M,7Y,32.02
2019-05-29,USD,Swaption,ICAP,6M,8Y,30.94
2019-05-29,USD,Swaption,ICAP,6M,9Y,29.91
2019-05-29,USD,Swaption,ICAP,6M,10Y,28.94
2019-05-29,USD,Swaption,ICAP,6M,15Y,26.01
2019-05-29,USD,Swaption,ICAP,1Y,1Y,37.78
2019-05-29,USD,Swaption,ICAP,1Y,2Y,38.9
2019-05-29,USD,Swaption,ICAP,1Y,3Y,37.34
2019-05-29,USD,Swaption,ICAP,1Y,4Y,35.64
2019-05-29,USD,Swaption,ICAP,1Y,5Y,34.14
2019-05-29,USD,Swaption,ICAP,1Y,6Y,32.92
2019-05-29,USD,Swaption,ICAP,1Y,7Y,31.75
2019-05-29,USD,Swaption,ICAP,1Y,8Y,30.65
2019-05-29,USD,Swaption,ICAP,1Y,9Y,29.64
2019-05-29,USD,Swaption,ICAP,1Y,10Y,28.69
2019-05-29,USD,Swaption,ICAP,1Y,15Y,25.81
2019-05-29,USD,Swaption,ICAP,2Y,1Y,39.63
2019-05-29,USD,Swaption,ICAP,2Y,2Y,37.86
2019-05-29,USD,Swaption,ICAP,2Y,3Y,36.0
2019-05-29,USD,Swaption,ICAP,2Y,4Y,34.57
2019-05-29,USD,Swaption,ICAP,2Y,5Y,32.8
2019-05-29,USD,Swaption,ICAP,2Y,6Y,31.66
2019-05-29,USD,Swaption,ICAP,2Y,7Y,30.6
2019-05-29,USD,Swaption,ICAP,2Y,8Y,29.63
2019-05-29,USD,Swaption,ICAP,2Y,9Y,28.72
2019-05-29,USD,Swaption,ICAP,2Y,10Y,27.92
2019-05-29,USD,Swaption,ICAP,2Y,15Y,25.25
