Dates,Currency,Instruments,Sources,Expiry,Tenor,Quote
2019-05-29,USD,Swaption,ICAP,3Y,1Y,37.92
2019-05-29,USD,Swaption,ICAP,3Y,2Y,35.9
2019-05-29,USD,Swaption,ICAP,3Y,3Y,34.21
2019-05-29,USD,Swaption,ICAP,3Y,4Y,32.73
2019-05-29,USD,Swaption,ICAP,3Y,5Y,31.34
2019-05-29,USD,Swaption,ICAP,3Y,6Y,30.33
2019-05-29,USD,Swaption,ICAP,3Y,7Y,29.43
2019-05-29,USD,Swaption,ICAP,3Y,8Y,28.55
2019-05-29,USD,Swaption,ICAP,3Y,9Y,27.79
2019-05-29,USD,Swaption,ICAP,3Y,10Y,27.1
2019-05-29,USD,Swaption,ICAP,3Y,15Y,24.74
2019-05-29,USD,Swaption,ICAP,4Y,1Y,35.34
2019-05-29,USD,Swaption,ICAP,4Y,2Y,34.02
2019-05-29,USD,Swaption,ICAP,4Y,3Y,32.72
2019-05-29,USD,Swaption,ICAP,4Y,4Y,31.58
2019-05-29,USD,Swaption,ICAP,4Y,5Y,30.15
2019-05-29,USD,Swaption,ICAP,4Y,6Y,29.28
2019-05-29,USD,Swaption,ICAP,4Y,7Y,28.47
2019-05-29,USD,Swaption,ICAP,4Y,8Y,27.74
2019-05-29,USD,Swaption,ICAP,4Y,9Y,27.08
2019-05-29,USD,Swaption,ICAP,4Y,10Y,26.5
2019-05-29,USD,Swaption,ICAP,4Y,15Y,24.39
2019-05-29,USD,Swaption,ICAP,5Y,1Y,33.61
2019-05-29,USD,Swaption,ICAP,5Y,2Y,32.6
2019-05-29,USD,Swaption,ICAP,5Y,3Y,31.43
2019-05-29,USD,Swaption,ICAP,5Y,4Y,30.28
2019-05-29,USD,Swaption,ICAP,5Y,5Y,29.25
2019-05-29,USD,Swaption,ICAP,5Y,6Y,28.46
2019-05-29,USD,Swaption,ICAP,5Y,7Y,27.79
2019-05-29,USD,Swaption,ICAP,5Y,8Y,27.16
2019-05-29,USD,Swaption,ICAP,5Y,9Y,26.6
2019-05-29,USD,Swaption,ICAP,5Y,10Y,26.1
2019-05-29,USD,Swaption,ICAP,5Y,15Y,24.17
2019-05-29,USD,Swaption,ICAP,6Y,1Y,31.82
2019-05-29,USD,Swaption,ICAP,6Y,2Y,30.81
2019-05-29,USD,Swaption,ICAP,6Y,3Y,29.87
2019-05-29,USD,Swaption,ICAP,6Y,4Y,29.01
2019-05-29,USD,Swaption,ICAP,6Y,5Y,28.18
2019-05-29,USD,Swaption,ICAP,6Y,6Y,27.55
2019-05-29,USD,Swaption,ICAP,6Y,7Y,26.98
2019-05-29,USD,Swaption,ICAP,6Y,8Y,26.46
2019-05-29,USD,Swaption,ICAP,6Y,9Y,26.0
2019-05-29,USD,Swaption,ICAP,6Y,10Y,25.58
2019-05-29,USD,Swaption,ICAP,6Y,15Y,23.85
2019-05-29,USD,Swaption,ICAP,7Y,1Y,30.16
2019-05-29,USD,Swaption,ICAP,7Y,2Y,29.2
2019-05-29,USD,Swaption,ICAP,7Y,3Y,28.51
2019-05-29,USD,Swaption,ICAP,7Y,4Y,27.85
2019-05-29,USD,Swaption,ICAP,7Y,5Y,27.33
2019-05-29,USD,Swaption,ICAP,7Y,6Y,26.8
2019-05-29,USD,Swaption,ICAP,7Y,7Y,26.36
2019-05-29,USD,Swaption,ICAP,7Y,8Y,25.93
2019-05-29,USD,Swaption,ICAP,7Y,9Y,25.54
2019-05-29,USD,Swaption,ICAP,7Y,10Y,25.17
2019-05-29,USD,Swaption,ICAP,7Y,15Y,23.61
2019-05-29,USD,Swaption,ICAP,8Y,1Y,28.74
2019-05-29,USD,Swaption,ICAP,8Y,2Y,28.02
2019-05-29,USD,Swaption,ICAP,8Y,3Y,27.33
2019-05-29,USD,Swaption,ICAP,8Y,4Y,26.93
2019-05-29,USD,Swaption,ICAP,8Y,5Y,26.57
2019-05-29,USD,Swaption,ICAP,8Y,6Y,26.18
2019-05-29,USD,Swaption,ICAP,8Y,7Y,25.81
2019-05-29,USD,Swaption,ICAP,8Y,8Y,25.45
2019-05-29,USD,Swaption,ICAP,8Y,9Y,25.11
2019-05-29,USD,Swaption,ICAP,8Y,10Y,24.79
2019-05-29,USD,Swaption,ICAP,8Y,15Y,23.34
2019-05-29,USD,Swaption,ICAP,9Y,1Y,27.69
2019-05-29,USD,Swaption,ICAP,9Y,2Y,26.97
2019-05-29,USD,Swaption,ICAP,9Y,3Y,26.55
2019-05-29,USD,Swaption,ICAP,9Y,4Y,26.25
2019-05-29,USD,Swaption,ICAP,9Y,5Y,26.03
2019-05-29,USD,Swaption,ICAP,9Y,6Y,25.7
2019-05-29,USD,Swaption,ICAP,9Y,7Y,25.4
2019-05-29,USD,Swaption,ICAP,9Y,8Y,25.09
2019-05-29,USD,Swaption,ICAP,9Y,9Y,24.8
2019-05-29,USD,Swaption,ICAP,9Y,10Y,24.51
2019-05-29,USD,Swaption,ICAP,9Y,15Y,23.17
2019-05-29,USD,Swaption,ICAP,10Y,1Y,26.54
2019-05-29,USD,Swaption,ICAP,10Y,2Y,26.24
2019-05-29,USD,Swaption,ICAP,10Y,3Y,25.92
2019-05-29,USD,Swaption,ICAP,10Y,4Y,25.75
2019-05-29,USD,Swaption,ICAP,10Y,5Y,25.62
2019-05-29,USD,Swaption,ICAP,10Y,6Y,25.34
2019-05-29,USD,Swaption,ICAP,10Y,7Y,25.09
2019-05-29,USD,Swaption,ICAP,10Y,8Y,24.83
2019-05-29,USD,Swaption,ICAP,10Y,9Y,24.57
2019-05-29,USD,Swaption,ICAP,10Y,10Y,24.31
2019-05-29,USD,Swaption,ICAP,10Y,15Y,23.03
2019-05-30,USD,Depo,,TN,,2.25
2019-05-30,USD,Depo,,SN,,2.4
2019-05-30,USD,Depo,,1M,,2.39
2019-05-30,USD,Depo,,3M,,2.35
2019-05-30,USD,Fut,,M9,,97.485
2019-05-30,USD,Fut,,U9,,97.625
2019-05-30,USD,Fut,,Z9,,97.73
2019-05-30,USD,Fut,,H0,,97.91
2019-05-30,USD,Fut,,M0,,98.025
2019-05-30,USD,Fut,,U0,,98.105
2019-05-30,USD,Fut,,Z0,,98.12
2019-05-30,USD,Fut,,H1,,98.155
2019-05-30,USD,Swap,ICAP,3Y,,2.039
2019-05-30,USD,Swap,ICAP,4Y,,2.023
2019-05-30,USD,Swap,ICAP,5Y,,2.03
2019-05-30,USD,Swap,ICAP,6Y,,2.053
2019-05-30,USD,Swap,ICAP,7Y,,2.08
2019-05-30,USD,Swap,ICAP,8Y,,2.111
2019-05-30,USD,Swap,ICAP,9Y,,2.143
2019-05-30,USD,Swap,ICAP,10Y,,2.176
2019-05-30,USD,Swap,ICAP,15Y,,2.295
2019-05-30,USD,Swap,ICAP,20Y,,2.349
2019-05-30,USD,Swap,ICAP,25Y,,2.367
2019-05-30,USD,Swap,ICAP,30Y,,2.373
2019-05-30,USD,Swaption,ICAP,1M,1Y,22.79
2019-05-30,USD,Swaption,ICAP,1M,2Y,33.54
2019-05-30,USD,Swaption,ICAP,1M,3Y,35.1
2019-05-30,USD,Swaption,ICAP,1M,4Y,35.39
2019-05-30,USD,Swaption,ICAP,1M,5Y,35.04
2019-05-30,USD,Swaption,ICAP,1M,6Y,34.2
2019-05-30,USD,Swaption,ICAP,1M,7Y,33.43
2019-05-30,USD,Swaption,ICAP,1M,8Y,32.13
2019-05-30,USD,Swaption,ICAP,1M,9Y,30.86
2019-05-30,USD,Swaption,ICAP,1M,10Y,29.6
2019-05-30,USD,Swaption,ICAP,1M,15Y,27.05
2019-05-30,USD,Swaption,ICAP,3M,1Y,25.44
2019-05-30,USD,Swaption,ICAP,3M,2Y,34.52
2019-05-30,USD,Swaption,ICAP,3M,3Y,34.97
2019-05-30,USD,Swaption,ICAP,3M,4Y,34.63
2019-05-30,USD,Swaption,ICAP,3M,5Y,33.92
2019-05-30,USD,Swaption,ICAP,3M,6Y,32.83
2019-05-30,USD,Swaption,ICAP,3M,7Y,31.82
2019-05-30,USD,Swaption,ICAP,3M,8Y,30.87
2019-05-30,USD,Swaption,ICAP,3M,9Y,29.96
2019-05-30,USD,Swaption,ICAP,3M,10Y,29.06
2019-05-30,USD,Swaption,ICAP,3M,15Y,26.28
2019-05-30,USD,Swaption,ICAP,6M,1Y,30.98
2019-05-30,USD,Swaption,ICAP,6M,2Y,36.18
2019-05-30,USD,Swaption,ICAP,6M,3Y,36.28
2019-05-30,USD,Swaption,ICAP,6M,4Y,34.74
2019-05-30,USD,Swaption,ICAP,6M,5Y,33.57
2019-05-30,USD,Swaption,ICAP,6M,6Y,32.5
2019-05-30,USD,Swaption,ICAP,6M,7Y,31.53
2019-05-30,USD,Swaption,ICAP,6M,8Y,30.63
2019-05-30,USD,Swaption,ICAP,6M,9Y,29.77
2019-05-30,USD,Swaption,ICAP,6M,10Y,28.91
2019-05-30,USD,Swaption,ICAP,6M,15Y,26.09
2019-05-30,USD,Swaption,ICAP,1Y,1Y,37.5
2019-05-30,USD,Swaption,ICAP,1Y,2Y,38.81
2019-05-30,USD,Swaption,ICAP,1Y,3Y,37.24
2019-05-30,USD,Swaption,ICAP,1Y,4Y,35.04
2019-05-30,USD,Swaption,ICAP,1Y,5Y,33.34
2019-05-30,USD,Swaption,ICAP,1Y,6Y,32.23
2019-05-30,USD,Swaption,ICAP,1Y,7Y,31.24
2019-05-30,USD,Swaption,ICAP,1Y,8Y,30.32
2019-05-30,USD,Swaption,ICAP,1Y,9Y,29.45
2019-05-30,USD,Swaption,ICAP,1Y,10Y,28.58
2019-05-30,USD,Swaption,ICAP,1Y,15Y,25.8
2019-05-30,USD,Swaption,ICAP,2Y,1Y,39.44
2019-05-30,USD,Swaption,ICAP,2Y,2Y,37.63
2019-05-30,USD,Swaption,ICAP,2Y,3Y,35.38
2019-05-30,USD,Swaption,ICAP,2Y,4Y,33.84
2019-05-30,USD,Swaption,ICAP,2Y,5Y,32.15
2019-05-30,USD,Swaption,ICAP,2Y,6Y,31.18
2019-05-30,USD,Swaption,ICAP,2Y,7Y,30.28
2019-05-30,USD,Swaption,ICAP,2Y,8Y,29.43
2019-05-30,USD,Swaption,ICAP,2Y,9Y,28.56
2019-05-30,USD,Swaption,ICAP,2Y,10Y,27.81
2019-05-30,USD,Swaption,ICAP,2Y,15Y,25.24
2019-05-30,USD,Swaption,ICAP,3Y,1Y,36.88
2019-05-30,USD,Swaption,ICAP,3Y,2Y,34.88
2019-05-30,USD,Swaption,ICAP,3Y,3Y,33.21
2019-05-30,USD,Swaption,ICAP,3Y,4Y,31.95
2019-05-30,USD,Swaption,ICAP,3Y,5Y,30.81
2019-05-30,USD,Swaption,ICAP,3Y,6Y,29.99
2019-05-30,USD,Swaption,ICAP,3Y,7Y,29.21
2019-05-30,USD,Swaption,ICAP,3Y,8Y,28.38
2019-05-30,USD,Swaption,ICAP,3Y,9Y,27.65
2019-05-30,USD,Swaption,ICAP,3Y,10Y,26.99
2019-05-30,USD,Swaption,ICAP,3Y,15Y,24.75
2019-05-30,USD,Swaption,ICAP,4Y,1Y,33.84
2019-05-30,USD,Swaption,ICAP,4Y,2Y,32.86
2019-05-30,USD,Swaption,ICAP,4Y,3Y,31.88
2019-05-30,USD,Swaption,ICAP,4Y,4Y,31.03
2019-05-30,USD,Swaption,ICAP,4Y,5Y,29.83
2019-05-30,USD,Swaption,ICAP,4Y,6Y,29.11
2019-05-30,USD,Swaption,ICAP,4Y,7Y,28.33
2019-05-30,USD,Swaption,ICAP,4Y,8Y,27.63
2019-05-30,USD,Swaption,ICAP,4Y,9Y,27.0
2019-05-30,USD,Swaption,ICAP,4Y,10Y,26.45
2019-05-30,USD,Swaption,ICAP,4Y,15Y,24.45
2019-05-30,USD,Swaption,ICAP,5Y,1Y,32.84
2019-05-30,USD,Swaption,ICAP,5Y,2Y,32.06
2019-05-30,USD,Swaption,ICAP,5Y,3Y,31.14
2019-05-30,USD,Swaption,ICAP,5Y,4Y,30.16
2019-05-30,USD,Swaption,ICAP,5Y,5Y,29.24
2019-05-30,USD,Swaption,ICAP,5Y,6Y,28.45
2019-05-30,USD,Swaption,ICAP,5Y,7Y,27.8
2019-05-30,USD,Swaption,ICAP,5Y,8Y,27.18
2019-05-30,USD,Swaption,ICAP,5Y,9Y,26.63
2019-05-30,USD,Swaption,ICAP,5Y,10Y,26.14
2019-05-30,USD,Swaption,ICAP,5Y,15Y,24.29
2019-05-30,USD,Swaption,ICAP,6Y,1Y,31.61
2019-05-30,USD,Swaption,ICAP,6Y,2Y,30.79
2019-05-30,USD,Swaption,ICAP,6Y,3Y,30.03
2019-05-30,USD,Swaption,ICAP,6Y,4Y,29.23
2019-05-30,USD,Swaption,ICAP,6Y,5Y,28.36
2019-05-30,USD,Swaption,ICAP,6Y,6Y,27.71
2019-05-30,USD,Swaption,ICAP,6Y,7Y,27.13
2019-05-30,USD,Swaption,ICAP,6Y,8Y,26.61
2019-05-30,USD,Swaption,ICAP,6Y,9Y,26.13
2019-05-30,USD,Swaption,ICAP,6Y,10Y,25.69
2019-05-30,USD,Swaption,ICAP,6Y,15Y,24.01
2019-05-30,USD,Swaption,ICAP,7Y,1Y,30.42
2019-05-30,USD,Swaption,ICAP,7Y,2Y,29.56
2019-05-30,USD,Swaption,ICAP,7Y,3Y,28.9
2019-05-30,USD,Swaption,ICAP,7Y,4Y,28.16
2019-05-30,USD,Swaption,ICAP,7Y,5Y,27.6
2019-05-30,USD,Swaption,ICAP,7Y,6Y,27.05
2019-05-30,USD,Swaption,ICAP,7Y,7Y,26.59
2019-05-30,USD,Swaption,ICAP,7Y,8Y,26.13
2019-05-30,USD,Swaption,ICAP,7Y,9Y,25.71
2019-05-30,USD,Swaption,ICAP,7Y,10Y,25.32
2019-05-30,USD,Swaption,ICAP,7Y,15Y,23.78
2019-05-30,USD,Swaption,ICAP,8Y,1Y,29.26
2019-05-30,USD,Swaption,ICAP,8Y,2Y,28.5
2019-05-30,USD,Swaption,ICAP,8Y,3Y,27.68
2019-05-30,USD,Swaption,ICAP,8Y,4Y,27.22
2019-05-30,USD,Swaption,ICAP,8Y,5Y,26.84
2019-05-30,USD,Swaption,ICAP,8Y,6Y,26.43
2019-05-30,USD,Swaption,ICAP,8Y,7Y,26.04
2019-05-30,USD,Swaption,ICAP,8Y,8Y,25.65
2019-05-30,USD,Swaption,ICAP,8Y,9Y,25.27
2019-05-30,USD,Swaption,ICAP,8Y,10Y,24.92
2019-05-30,USD,Swaption,ICAP,8Y,15Y,23.52
2019-05-30,USD,Swaption,ICAP,9Y,1Y,28.18
2019-05-30,USD,Swaption,ICAP,9Y,2Y,27.24
2019-05-30,USD,Swaption,ICAP,9Y,3Y,26.78
2019-05-30,USD,Swaption,ICAP,9Y,4Y,26.48
2019-05-30,USD,Swaption,ICAP,9Y,5Y,26.27
2019-05-30,USD,Swaption,ICAP,9Y,6Y,25.91
2019-05-30,USD,Swaption,ICAP,9Y,7Y,25.58
2019-05-30,USD,Swaption,ICAP,9Y,8Y,25.24
2019-05-30,USD,Swaption,ICAP,9Y,9Y,24.92
2019-05-30,USD,Swaption,ICAP,9Y,10Y,24.6
2019-05-30,USD,Swaption,ICAP,9Y,15Y,23.33
2019-05-30,USD,Swaption,ICAP,10Y,1Y,26.63
2019-05-30,USD,Swaption,ICAP,10Y,2Y,26.34
2019-05-30,USD,Swaption,ICAP,10Y,3Y,26.07
2019-05-30,USD,Swaption,ICAP,10Y,4Y,25.93
2019-05-30,USD,Swaption,ICAP,10Y,5Y,25.81
2019-05-30,USD,Swaption,ICAP,10Y,6Y,25.52
2019-05-30,USD,Swaption,ICAP,10Y,7Y,25.23
2019-05-30,USD,Swaption,ICAP,10Y,8Y,24.93
2019-05-30,USD,Swaption,ICAP,10Y,9Y,24.65
2019-05-30,USD,Swaption,ICAP,10Y,10Y,24.37
2019-05-30,USD,Swaption,ICAP,10Y,15Y,23.17
2019-05-31,USD,Depo,,TN,,2.3
2019-05-31,USD,Depo,,SN,,2.3
2019-05-31,USD,Depo,,1M,,2.39
2019-05-31,USD,Depo,,3M,,2.41
2019-05-31,USD,Fut,,M9,,97.5025
2019-05-31,USD,Fut,,U9,,97.69
2019-05-31,USD,Fut,,Z9,,97.83
2019-05-31,USD,Fut,,H0,,98.035
2019-05-31,USD,Fut,,M0,,98.155
2019-05-31,USD,Fut,,U0,,98.23
2019-05-31,USD,Fut,,Z0,,98.24
2019-05-31,USD,Fut,,H1,,98.27
2019-05-31,USD,Swap,ICAP,3Y,,1.933
2019-05-31,USD,Swap,ICAP,4Y,,1.915
2019-05-31,USD,Swap,ICAP,5Y,,1.924
2019-05-31,USD,Swap,ICAP,6Y,,1.948
2019-05-31,USD,Swap,ICAP,7Y,,1.977
2019-05-31,USD,Swap,ICAP,8Y,,2.01
2019-05-31,USD,Swap,ICAP,9Y,,2.043
2019-05-31,USD,Swap,ICAP,10Y,,2.076
2019-05-31,USD,Swap,ICAP,15Y,,2.2
2019-05-31,USD,Swap,ICAP,20Y,,2.257
2019-05-31,USD,Swap,ICAP,25Y,,2.276
2019-05-31,USD,Swap,ICAP,30Y,,2.285
2019-05-31,USD,Swaption,ICAP,1M,1Y,22.49
2019-05-31,USD,Swaption,ICAP,1M,2Y,33.14
2019-05-31,USD,Swaption,ICAP,1M,3Y,34.72
2019-05-31,USD,Swaption,ICAP,1M,4Y,35.25
2019-05-31,USD,Swaption,ICAP,1M,5Y,35.33
2019-05-31,USD,Swaption,ICAP,1M,6Y,34.61
2019-05-31,USD,Swaption,ICAP,1M,7Y,33.87
2019-05-31,USD,Swaption,ICAP,1M,8Y,32.5
2019-05-31,USD,Swaption,ICAP,1M,9Y,31.13
2019-05-31,USD,Swaption,ICAP,1M,10Y,29.8
2019-05-31,USD,Swaption,ICAP,1M,15Y,27.21
2019-05-31,USD,Swaption,ICAP,3M,1Y,24.64
2019-05-31,USD,Swaption,ICAP,3M,2Y,34.08
2019-05-31,USD,Swaption,ICAP,3M,3Y,34.6
2019-05-31,USD,Swaption,ICAP,3M,4Y,34.61
2019-05-31,USD,Swaption,ICAP,3M,5Y,34.24
2019-05-31,USD,Swaption,ICAP,3M,6Y,33.21
2019-05-31,USD,Swaption,ICAP,3M,7Y,32.21
2019-05-31,USD,Swaption,ICAP,3M,8Y,31.19
2019-05-31,USD,Swaption,ICAP,3M,9Y,30.2
2019-05-31,USD,Swaption,ICAP,3M,10Y,29.27
2019-05-31,USD,Swaption,ICAP,3M,15Y,26.44
2019-05-31,USD,Swaption,ICAP,6M,1Y,31.03
2019-05-31,USD,Swaption,ICAP,6M,2Y,36.2
2019-05-31,USD,Swaption,ICAP,6M,3Y,36.31
2019-05-31,USD,Swaption,ICAP,6M,4Y,35.09
2019-05-31,USD,Swaption,ICAP,6M,5Y,34.11
2019-05-31,USD,Swaption,ICAP,6M,6Y,33.05
2019-05-31,USD,Swaption,ICAP,6M,7Y,32.03
2019-05-31,USD,Swaption,ICAP,6M,8Y,31.02
2019-05-31,USD,Swaption,ICAP,6M,9Y,30.05
2019-05-31,USD,Swaption,ICAP,6M,10Y,29.15
2019-05-31,USD,Swaption,ICAP,6M,15Y,26.27
2019-05-31,USD,Swaption,ICAP,1Y,1Y,38.12
2019-05-31,USD,Swaption,ICAP,1Y,2Y,39.14
2019-05-31,USD,Swaption,ICAP,1Y,3Y,37.38
2019-05-31,USD,Swaption,ICAP,1Y,4Y,35.56
2019-05-31,USD,Swaption,ICAP,1Y,5Y,33.86
2019-05-31,USD,Swaption,ICAP,1Y,6Y,32.75
2019-05-31,USD,Swaption,ICAP,1Y,7Y,31.69
2019-05-31,USD,Swaption,ICAP,1Y,8Y,30.68
2019-05-31,USD,Swaption,ICAP,1Y,9Y,29.75
2019-05-31,USD,Swaption,ICAP,1Y,10Y,28.89
2019-05-31,USD,Swaption,ICAP,1Y,15Y,26.03
2019-05-31,USD,Swaption,ICAP,2Y,1Y,39.49
2019-05-31,USD,Swaption,ICAP,2Y,2Y,38.14
2019-05-31,USD,Swaption,ICAP,2Y,3Y,36.45
2019-05-31,USD,Swaption,ICAP,2Y,4Y,34.91
2019-05-31,USD,Swaption,ICAP,2Y,5Y,33.08
2019-05-31,USD,Swaption,ICAP,2Y,6Y,31.98
2019-05-31,USD,Swaption,ICAP,2Y,7Y,30.95
2019-05-31,USD,Swaption,ICAP,2Y,8Y,29.99
2019-05-31,USD,Swaption,ICAP,2Y,9Y,29.12
2019-05-31,USD,Swaption,ICAP,2Y,10Y,28.36
2019-05-31,USD,Swaption,ICAP,2Y,15Y,25.68
2019-05-31,USD,Swaption,ICAP,3Y,1Y,37.74
2019-05-31,USD,Swaption,ICAP,3Y,2Y,36.38
2019-05-31,USD,Swaption,ICAP,3Y,3Y,34.78
2019-05-31,USD,Swaption,ICAP,3Y,4Y,33.22
2019-05-31,USD,Swaption,ICAP,3Y,5Y,31.75
2019-05-31,USD,Swaption,ICAP,3Y,6Y,30.74
2019-05-31,USD,Swaption,ICAP,3Y,7Y,29.83
2019-05-31,USD,Swaption,ICAP,3Y,8Y,28.97
2019-05-31,USD,Swaption,ICAP,3Y,9Y,28.23
2019-05-31,USD,Swaption,ICAP,3Y,10Y,27.55
2019-05-31,USD,Swaption,ICAP,3Y,15Y,25.17
