Dates,Currency,Instruments,Sources,Expiry,Tenor,Quote
2019-05-31,USD,Swaption,ICAP,4Y,1Y,35.99
2019-05-31,USD,Swaption,ICAP,4Y,2Y,34.54
2019-05-31,USD,Swaption,ICAP,4Y,3Y,33.21
2019-05-31,USD,Swaption,ICAP,4Y,4Y,32.06
2019-05-31,USD,Swaption,ICAP,4Y,5Y,30.57
2019-05-31,USD,Swaption,ICAP,4Y,6Y,29.7
2019-05-31,USD,Swaption,ICAP,4Y,7Y,28.89
2019-05-31,USD,Swaption,ICAP,4Y,8Y,28.18
2019-05-31,USD,Swaption,ICAP,4Y,9Y,27.53
2019-05-31,USD,Swaption,ICAP,4Y,10Y,26.97
2019-05-31,USD,Swaption,ICAP,4Y,15Y,24.83
2019-05-31,USD,Swaption,ICAP,5Y,1Y,33.97
2019-05-31,USD,Swaption,ICAP,5Y,2Y,33.02
2019-05-31,USD,Swaption,ICAP,5Y,3Y,31.85
2019-05-31,USD,Swaption,ICAP,5Y,4Y,30.66
2019-05-31,USD,Swaption,ICAP,5Y,5Y,29.6
2019-05-31,USD,Swaption,ICAP,5Y,6Y,28.82
2019-05-31,USD,Swaption,ICAP,5Y,7Y,28.17
2019-05-31,USD,Swaption,ICAP,5Y,8Y,27.55
2019-05-31,USD,Swaption,ICAP,5Y,9Y,27.02
2019-05-31,USD,Swaption,ICAP,5Y,10Y,26.52
2019-05-31,USD,Swaption,ICAP,5Y,15Y,24.56
2019-05-31,USD,Swaption,ICAP,6Y,1Y,32.43
2019-05-31,USD,Swaption,ICAP,6Y,2Y,31.37
2019-05-31,USD,Swaption,ICAP,6Y,3Y,30.37
2019-05-31,USD,Swaption,ICAP,6Y,4Y,29.46
2019-05-31,USD,Swaption,ICAP,6Y,5Y,28.61
2019-05-31,USD,Swaption,ICAP,6Y,6Y,27.99
2019-05-31,USD,Swaption,ICAP,6Y,7Y,27.43
2019-05-31,USD,Swaption,ICAP,6Y,8Y,26.92
2019-05-31,USD,Swaption,ICAP,6Y,9Y,26.45
2019-05-31,USD,Swaption,ICAP,6Y,10Y,26.02
2019-05-31,USD,Swaption,ICAP,6Y,15Y,24.25
2019-05-31,USD,Swaption,ICAP,7Y,1Y,30.8
2019-05-31,USD,Swaption,ICAP,7Y,2Y,29.73
2019-05-31,USD,Swaption,ICAP,7Y,3Y,29.0
2019-05-31,USD,Swaption,ICAP,7Y,4Y,28.34
2019-05-31,USD,Swaption,ICAP,7Y,5Y,27.83
2019-05-31,USD,Swaption,ICAP,7Y,6Y,27.3
2019-05-31,USD,Swaption,ICAP,7Y,7Y,26.85
2019-05-31,USD,Swaption,ICAP,7Y,8Y,26.41
2019-05-31,USD,Swaption,ICAP,7Y,9Y,26.01
2019-05-31,USD,Swaption,ICAP,7Y,10Y,25.62
2019-05-31,USD,Swaption,ICAP,7Y,15Y,24.01
2019-05-31,USD,Swaption,ICAP,8Y,1Y,29.22
2019-05-31,USD,Swaption,ICAP,8Y,2Y,28.47
2019-05-31,USD,Swaption,ICAP,8Y,3Y,27.82
2019-05-31,USD,Swaption,ICAP,8Y,4Y,27.44
2019-05-31,USD,Swaption,ICAP,8Y,5Y,27.1
2019-05-31,USD,Swaption,ICAP,8Y,6Y,26.7
2019-05-31,USD,Swaption,ICAP,8Y,7Y,26.32
2019-05-31,USD,Swaption,ICAP,8Y,8Y,25.95
2019-05-31,USD,Swaption,ICAP,8Y,9Y,25.59
2019-05-31,USD,Swaption,ICAP,8Y,10Y,25.24
2019-05-31,USD,Swaption,ICAP,8Y,15Y,23.75
2019-05-31,USD,Swaption,ICAP,9Y,1Y,28.09
2019-05-31,USD,Swaption,ICAP,9Y,2Y,27.45
2019-05-31,USD,Swaption,ICAP,9Y,3Y,27.08
2019-05-31,USD,Swaption,ICAP,9Y,4Y,26.81
2019-05-31,USD,Swaption,ICAP,9Y,5Y,26.62
2019-05-31,USD,Swaption,ICAP,9Y,6Y,26.26
2019-05-31,USD,Swaption,ICAP,9Y,7Y,25.94
2019-05-31,USD,Swaption,ICAP,9Y,8Y,25.61
2019-05-31,USD,Swaption,ICAP,9Y,9Y,25.29
2019-05-31,USD,Swaption,ICAP,9Y,10Y,24.98
2019-05-31,USD,Swaption,ICAP,9Y,15Y,23.58
2019-05-31,USD,Swaption,ICAP,10Y,1Y,27.01
2019-05-31,USD,Swaption,ICAP,10Y,2Y,26.74
2019-05-31,USD,Swaption,ICAP,10Y,3Y,26.49
2019-05-31,USD,Swaption,ICAP,10Y,4Y,26.38
2019-05-31,USD,Swaption,ICAP,10Y,5Y,26.26
2019-05-31,USD,Swaption,ICAP,10Y,6Y,25.96
2019-05-31,USD,Swaption,ICAP,10Y,7Y,25.66
2019-05-31,USD,Swaption,ICAP,10Y,8Y,25.36
2019-05-31,USD,Swaption,ICAP,10Y,9Y,25.07
2019-05-31,USD,Swaption,ICAP,10Y,10Y,24.8
2019-05-31,USD,Swaption,ICAP,10Y,15Y,23.44
2019-06-03,USD,Depo,,TN,,2.3
2019-06-03,USD,Depo,,SN,,2.3
2019-06-03,USD,Depo,,1M,,2.39
2019-06-03,USD,Depo,,3M,,2.41
2019-06-03,USD,Fut,,M9,,97.54
2019-06-03,USD,Fut,,U9,,97.785
2019-06-03,USD,Fut,,Z9,,97.945
2019-06-03,USD,Fut,,H0,,98.155
2019-06-03,USD,Fut,,M0,,98.27
2019-06-03,USD,Fut,,U0,,98.34
2019-06-03,USD,Fut,,Z0,,98.34
2019-06-03,USD,Fut,,H1,,98.36
2019-06-03,USD,Swap,ICAP,3Y,,1.912
2019-06-03,USD,Swap,ICAP,4Y,,1.901
2019-06-03,USD,Swap,ICAP,5Y,,1.916
2019-06-03,USD,Swap,ICAP,6Y,,1.942
2019-06-03,USD,Swap,ICAP,7Y,,1.973
2019-06-03,USD,Swap,ICAP,8Y,,2.008
2019-06-03,USD,Swap,ICAP,9Y,,2.043
2019-06-03,USD,Swap,ICAP,10Y,,2.077
2019-06-03,USD,Swap,ICAP,15Y,,2.198
2019-06-03,USD,Swap,ICAP,20Y,,2.252
2019-06-03,USD,Swap,ICAP,25Y,,2.27
2019-06-03,USD,Swap,ICAP,30Y,,2.278
2019-06-03,USD,Swaption,ICAP,1M,1Y,32.63
2019-06-03,USD,Swaption,ICAP,1M,2Y,43.32
2019-06-03,USD,Swaption,ICAP,1M,3Y,45.0
2019-06-03,USD,Swaption,ICAP,1M,4Y,45.07
2019-06-03,USD,Swaption,ICAP,1M,5Y,44.56
2019-06-03,USD,Swaption,ICAP,1M,6Y,43.53
2019-06-03,USD,Swaption,ICAP,1M,7Y,42.53
2019-06-03,USD,Swaption,ICAP,1M,8Y,40.15
2019-06-03,USD,Swaption,ICAP,1M,9Y,37.77
2019-06-03,USD,Swaption,ICAP,1M,10Y,35.46
2019-06-03,USD,Swaption,ICAP,1M,15Y,32.26
2019-06-03,USD,Swaption,ICAP,1M,20Y,29.9
2019-06-03,USD,Swaption,ICAP,1M,25Y,28.75
2019-06-03,USD,Swaption,ICAP,1M,30Y,27.73
2019-06-03,USD,Swaption,ICAP,3M,1Y,33.53
2019-06-03,USD,Swaption,ICAP,3M,2Y,43.27
2019-06-03,USD,Swaption,ICAP,3M,3Y,43.5
2019-06-03,USD,Swaption,ICAP,3M,4Y,42.35
2019-06-03,USD,Swaption,ICAP,3M,5Y,41.02
2019-06-03,USD,Swaption,ICAP,3M,6Y,39.47
2019-06-03,USD,Swaption,ICAP,3M,7Y,38.01
2019-06-03,USD,Swaption,ICAP,3M,8Y,36.57
2019-06-03,USD,Swaption,ICAP,3M,9Y,35.18
2019-06-03,USD,Swaption,ICAP,3M,10Y,33.89
2019-06-03,USD,Swaption,ICAP,3M,15Y,30.53
2019-06-03,USD,Swaption,ICAP,3M,20Y,28.68
2019-06-03,USD,Swaption,ICAP,3M,25Y,27.98
2019-06-03,USD,Swaption,ICAP,3M,30Y,27.08
2019-06-03,USD,Swaption,ICAP,6M,1Y,39.78
2019-06-03,USD,Swaption,ICAP,6M,2Y,43.98
2019-06-03,USD,Swaption,ICAP,6M,3Y,43.64
2019-06-03,USD,Swaption,ICAP,6M,4Y,41.23
2019-06-03,USD,Swaption,ICAP,6M,5Y,39.6
2019-06-03,USD,Swaption,ICAP,6M,6Y,38.08
2019-06-03,USD,Swaption,ICAP,6M,7Y,36.65
2019-06-03,USD,Swaption,ICAP,6M,8Y,35.27
2019-06-03,USD,Swaption,ICAP,6M,9Y,33.97
2019-06-03,USD,Swaption,ICAP,6M,10Y,32.78
2019-06-03,USD,Swaption,ICAP,6M,15Y,29.46
2019-06-03,USD,Swaption,ICAP,6M,20Y,27.64
2019-06-03,USD,Swaption,ICAP,6M,25Y,26.93
2019-06-03,USD,Swaption,ICAP,6M,30Y,26.24
2019-06-03,USD,Swaption,ICAP,1Y,1Y,46.09
2019-06-03,USD,Swaption,ICAP,1Y,2Y,45.74
2019-06-03,USD,Swaption,ICAP,1Y,3Y,43.05
2019-06-03,USD,Swaption,ICAP,1Y,4Y,40.32
2019-06-03,USD,Swaption,ICAP,1Y,5Y,38.03
2019-06-03,USD,Swaption,ICAP,1Y,6Y,36.56
2019-06-03,USD,Swaption,ICAP,1Y,7Y,35.18
2019-06-03,USD,Swaption,ICAP,1Y,8Y,33.88
2019-06-03,USD,Swaption,ICAP,1Y,9Y,32.71
2019-06-03,USD,Swaption,ICAP,1Y,10Y,31.65
2019-06-03,USD,Swaption,ICAP,1Y,15Y,28.45
2019-06-03,USD,Swaption,ICAP,1Y,20Y,26.71
2019-06-03,USD,Swaption,ICAP,1Y,25Y,25.98
2019-06-03,USD,Swaption,ICAP,1Y,30Y,25.51
2019-06-03,USD,Swaption,ICAP,2Y,1Y,45.26
2019-06-03,USD,Swaption,ICAP,2Y,2Y,42.55
2019-06-03,USD,Swaption,ICAP,2Y,3Y,40.43
2019-06-03,USD,Swaption,ICAP,2Y,4Y,38.42
2019-06-03,USD,Swaption,ICAP,2Y,5Y,36.07
2019-06-03,USD,Swaption,ICAP,2Y,6Y,34.76
2019-06-03,USD,Swaption,ICAP,2Y,7Y,33.53
2019-06-03,USD,Swaption,ICAP,2Y,8Y,32.42
2019-06-03,USD,Swaption,ICAP,2Y,9Y,31.42
2019-06-03,USD,Swaption,ICAP,2Y,10Y,30.55
2019-06-03,USD,Swaption,ICAP,2Y,15Y,27.65
2019-06-03,USD,Swaption,ICAP,2Y,20Y,26.12
2019-06-03,USD,Swaption,ICAP,2Y,25Y,25.63
2019-06-03,USD,Swaption,ICAP,2Y,30Y,25.26
2019-06-03,USD,Swaption,ICAP,3Y,1Y,41.57
2019-06-03,USD,Swaption,ICAP,3Y,2Y,39.4
2019-06-03,USD,Swaption,ICAP,3Y,3Y,37.66
2019-06-03,USD,Swaption,ICAP,3Y,4Y,35.86
2019-06-03,USD,Swaption,ICAP,3Y,5Y,34.14
2019-06-03,USD,Swaption,ICAP,3Y,6Y,32.99
2019-06-03,USD,Swaption,ICAP,3Y,7Y,31.98
2019-06-03,USD,Swaption,ICAP,3Y,8Y,31.04
2019-06-03,USD,Swaption,ICAP,3Y,9Y,30.23
2019-06-03,USD,Swaption,ICAP,3Y,10Y,29.48
2019-06-03,USD,Swaption,ICAP,3Y,15Y,26.98
2019-06-03,USD,Swaption,ICAP,3Y,20Y,25.6
2019-06-03,USD,Swaption,ICAP,3Y,25Y,25.24
2019-06-03,USD,Swaption,ICAP,3Y,30Y,25.02
2019-06-03,USD,Swaption,ICAP,4Y,1Y,38.68
2019-06-03,USD,Swaption,ICAP,4Y,2Y,36.84
2019-06-03,USD,Swaption,ICAP,4Y,3Y,35.46
2019-06-03,USD,Swaption,ICAP,4Y,4Y,34.21
2019-06-03,USD,Swaption,ICAP,4Y,5Y,32.6
2019-06-03,USD,Swaption,ICAP,4Y,6Y,31.64
2019-06-03,USD,Swaption,ICAP,4Y,7Y,30.77
2019-06-03,USD,Swaption,ICAP,4Y,8Y,30.01
2019-06-03,USD,Swaption,ICAP,4Y,9Y,29.3
2019-06-03,USD,Swaption,ICAP,4Y,10Y,28.69
2019-06-03,USD,Swaption,ICAP,4Y,15Y,26.45
2019-06-03,USD,Swaption,ICAP,4Y,20Y,25.21
2019-06-03,USD,Swaption,ICAP,4Y,25Y,24.93
2019-06-03,USD,Swaption,ICAP,4Y,30Y,24.85
2019-06-03,USD,Swaption,ICAP,5Y,1Y,36.12
2019-06-03,USD,Swaption,ICAP,5Y,2Y,35.06
2019-06-03,USD,Swaption,ICAP,5Y,3Y,33.8
2019-06-03,USD,Swaption,ICAP,5Y,4Y,32.52
2019-06-03,USD,Swaption,ICAP,5Y,5Y,31.4
2019-06-03,USD,Swaption,ICAP,5Y,6Y,30.58
2019-06-03,USD,Swaption,ICAP,5Y,7Y,29.88
2019-06-03,USD,Swaption,ICAP,5Y,8Y,29.21
2019-06-03,USD,Swaption,ICAP,5Y,9Y,28.63
2019-06-03,USD,Swaption,ICAP,5Y,10Y,28.09
2019-06-03,USD,Swaption,ICAP,5Y,15Y,26.05
2019-06-03,USD,Swaption,ICAP,5Y,20Y,24.91
2019-06-03,USD,Swaption,ICAP,5Y,25Y,24.72
2019-06-03,USD,Swaption,ICAP,5Y,30Y,24.74
2019-06-03,USD,Swaption,ICAP,6Y,1Y,34.49
2019-06-03,USD,Swaption,ICAP,6Y,2Y,33.26
2019-06-03,USD,Swaption,ICAP,6Y,3Y,32.17
2019-06-03,USD,Swaption,ICAP,6Y,4Y,31.2
2019-06-03,USD,Swaption,ICAP,6Y,5Y,30.35
2019-06-03,USD,Swaption,ICAP,6Y,6Y,29.69
2019-06-03,USD,Swaption,ICAP,6Y,7Y,29.09
2019-06-03,USD,Swaption,ICAP,6Y,8Y,28.54
2019-06-03,USD,Swaption,ICAP,6Y,9Y,28.03
2019-06-03,USD,Swaption,ICAP,6Y,10Y,27.56
2019-06-03,USD,Swaption,ICAP,6Y,15Y,25.71
2019-06-03,USD,Swaption,ICAP,6Y,20Y,24.7
2019-06-03,USD,Swaption,ICAP,6Y,25Y,24.54
2019-06-03,USD,Swaption,ICAP,6Y,30Y,24.65
2019-06-03,USD,Swaption,ICAP,7Y,1Y,32.59
2019-06-03,USD,Swaption,ICAP,7Y,2Y,31.41
2019-06-03,USD,Swaption,ICAP,7Y,3Y,30.65
2019-06-03,USD,Swaption,ICAP,7Y,4Y,30.01
2019-06-03,USD,Swaption,ICAP,7Y,5Y,29.5
2019-06-03,USD,Swaption,ICAP,7Y,6Y,28.94
2019-06-03,USD,Swaption,ICAP,7Y,7Y,28.46
2019-06-03,USD,Swaption,ICAP,7Y,8Y,27.99
2019-06-03,USD,Swaption,ICAP,7Y,9Y,27.55
2019-06-03,USD,Swaption,ICAP,7Y,10Y,27.13
2019-06-03,USD,Swaption,ICAP,7Y,15Y,25.44
2019-06-03,USD,Swaption,ICAP,7Y,20Y,24.53
2019-06-03,USD,Swaption,ICAP,7Y,25Y,24.44
2019-06-03,USD,Swaption,ICAP,7Y,30Y,24.6
2019-06-03,USD,Swaption,ICAP,8Y,1Y,30.84
2019-06-03,USD,Swaption,ICAP,8Y,2Y,30.07
2019-06-03,USD,Swaption,ICAP,8Y,3Y,29.45
2019-06-03,USD,Swaption,ICAP,8Y,4Y,29.08
2019-06-03,USD,Swaption,ICAP,8Y,5Y,28.74
2019-06-03,USD,Swaption,ICAP,8Y,6Y,28.31
2019-06-03,USD,Swaption,ICAP,8Y,7Y,27.91
2019-06-03,USD,Swaption,ICAP,8Y,8Y,27.5
2019-06-03,USD,Swaption,ICAP,8Y,9Y,27.11
2019-06-03,USD,Swaption,ICAP,8Y,10Y,26.75
2019-06-03,USD,Swaption,ICAP,8Y,15Y,25.18
2019-06-03,USD,Swaption,ICAP,8Y,20Y,24.35
2019-06-03,USD,Swaption,ICAP,8Y,25Y,24.35
2019-06-03,USD,Swaption,ICAP,8Y,30Y,24.56
2019-06-03,USD,Swaption,ICAP,9Y,1Y,29.7
2019-06-03,USD,Swaption,ICAP,9Y,2Y,29.09
2019-06-03,USD,Swaption,ICAP,9Y,3Y,28.72
2019-06-03,USD,Swaption,ICAP,9Y,4Y,28.45
2019-06-03,USD,Swaption,ICAP,9Y,5Y,28.25
2019-06-03,USD,Swaption,ICAP,9Y,6Y,27.87
2019-06-03,USD,Swaption,ICAP,9Y,7Y,27.53
2019-06-03,USD,Swaption,ICAP,9Y,8Y,27.17
2019-06-03,USD,Swaption,ICAP,9Y,9Y,26.82
2019-06-03,USD,Swaption,ICAP,9Y,10Y,26.49
2019-06-03,USD,Swaption,ICAP,9Y,15Y,25.02
2019-06-03,USD,Swaption,ICAP,9Y,20Y,24.24
2019-06-03,USD,Swaption,ICAP,9Y,25Y,24.34
2019-06-03,USD,Swaption,ICAP,9Y,30Y,24.57
2019-06-03,USD,Swaption,ICAP,10Y,1Y,28.7
2019-06-03,USD,Swaption,ICAP,10Y,2Y,28.41
2019-06-03,USD,Swaption,ICAP,10Y,3Y,28.14
2019-06-03,USD,Swaption,ICAP,10Y,4Y,28.01
2019-06-03,USD,Swaption,ICAP,10Y,5Y,27.89
2019-06-03,USD,Swaption,ICAP,10Y,6Y,27.56
2019-06-03,USD,Swaption,ICAP,10Y,7Y,27.24
2019-06-03,USD,Swaption,ICAP,10Y,8Y,26.93
2019-06-03,USD,Swaption,ICAP,10Y,9Y,26.62
2019-06-03,USD,Swaption,ICAP,10Y,10Y,26.33
2019-06-03,USD,Swaption,ICAP,10Y,15Y,24.9
2019-06-03,USD,Swaption,ICAP,10Y,20Y,24.18
2019-06-03,USD,Swaption,ICAP,10Y,25Y,24.32
2019-06-03,USD,Swaption,ICAP,10Y,30Y,24.61
2019-06-03,USD,Swaption,ICAP,15Y,1Y,27.32
2019-06-03,USD,Swaption,ICAP,15Y,2Y,26.96
2019-06-03,USD,Swaption,ICAP,15Y,3Y,26.86
2019-06-03,USD,Swaption,ICAP,15Y,4Y,26.8
2019-06-03,USD,Swaption,ICAP,15Y,5Y,26.77
2019-06-03,USD,Swaption,ICAP,15Y,6Y,26.59
2019-06-03,USD,Swaption,ICAP,15Y,7Y,26.43
2019-06-03,USD,Swaption,ICAP,15Y,8Y,26.24
2019-06-03,USD,Swaption,ICAP,15Y,9Y,26.03
2019-06-03,USD,Swaption,ICAP,15Y,10Y,25.8
2019-06-03,USD,Swaption,ICAP,15Y,15Y,24.71
2019-06-03,USD,Swaption,ICAP,15Y,20Y,24.56
2019-06-03,USD,Swaption,ICAP,15Y,25Y,24.86
2019-06-03,USD,Swaption,ICAP,15Y,30Y,25.1
2019-06-03,USD,Swaption,ICAP,20Y,1Y,26.5
2019-06-03,USD,Swaption,ICAP,20Y,2Y,26.35
2019-06-03,USD,Swaption,ICAP,20Y,3Y,26.24
2019-06-03,USD,Swaption,ICAP,20Y,4Y,26.16
2019-06-03,USD,Swaption,ICAP,20Y,5Y,26.01
2019-06-03,USD,Swaption,ICAP,20Y,6Y,25.8
2019-06-03,USD,Swaption,ICAP,20Y,7Y,25.58
2019-06-03,USD,Swaption,ICAP,20Y,8Y,25.34
2019-06-03,USD,Swaption,ICAP,20Y,9Y,25.12
2019-06-03,USD,Swaption,ICAP,20Y,10Y,24.94
2019-06-03,USD,Swaption,ICAP,20Y,15Y,24.66
2019-06-03,USD,Swaption,ICAP,20Y,20Y,24.79
2019-06-03,USD,Swaption,ICAP,20Y,25Y,24.99
2019-06-03,USD,Swaption,ICAP,20Y,30Y,25.04
2019-06-03,USD,Swaption,ICAP,25Y,1Y,26.13
2019-06-03,USD,Swaption,ICAP,25Y,2Y,26.07
2019-06-03,USD,Swaption,ICAP,25Y,3Y,25.93
2019-06-03,USD,Swaption,ICAP,25Y,4Y,25.87
2019-06-03,USD,Swaption,ICAP,25Y,5Y,25.87
2019-06-03,USD,Swaption,ICAP,25Y,6Y,25.87
2019-06-03,USD,Swaption,ICAP,25Y,7Y,25.89
2019-06-03,USD,Swaption,ICAP,25Y,8Y,25.89
2019-06-03,USD,Swaption,ICAP,25Y,9Y,25.89
2019-06-03,USD,Swaption,ICAP,25Y,10Y,25.88
2019-06-03,USD,Swaption,ICAP,25Y,15Y,25.93
2019-06-03,USD,Swaption,ICAP,25Y,20Y,25.97
2019-06-03,USD,Swaption,ICAP,25Y,25Y,25.9
2019-06-03,USD,Swaption,ICAP,25Y,30Y,26.11
2019-06-03,USD,Swaption,ICAP,30Y,1Y,26.69
2019-06-03,USD,Swaption,ICAP,30Y,2Y,26.99
2019-06-03,USD,Swaption,ICAP,30Y,3Y,27.17
2019-06-03,USD,Swaption,ICAP,30Y,4Y,27.27
2019-06-03,USD,Swaption,ICAP,30Y,5Y,27.33
2019-06-03,USD,Swaption,ICAP,30Y,6Y,27.39
2019-06-03,USD,Swaption,ICAP,30Y,7Y,27.41
2019-06-03,USD,Swaption,ICAP,30Y,8Y,27.41
2019-06-03,USD,Swaption,ICAP,30Y,9Y,27.38
2019-06-03,USD,Swaption,ICAP,30Y,10Y,27.33
2019-06-03,USD,Swaption,ICAP,30Y,15Y,27.13
2019-06-03,USD,Swaption,ICAP,30Y,20Y,26.8
2019-06-03,USD,Swaption,ICAP,30Y,25Y,26.96
2019-06-03,USD,Swaption,ICAP,30Y,30Y,27.37
